symbol,"('Date', '')","('Adj Close', '^NSEI')","('Close', '^NSEI')","('High', '^NSEI')","('Low', '^NSEI')","('Open', '^NSEI')","('Volume', '^NSEI')","('Adj Close', '^NSEBANK')","('Close', '^NSEBANK')","('High', '^NSEBANK')","('Low', '^NSEBANK')","('Open', '^NSEBANK')","('Volume', '^NSEBANK')","('Adj Close', 'RELIANCE.NS')","('Close', 'RELIANCE.NS')","('High', 'RELIANCE.NS')","('Low', 'RELIANCE.NS')","('Open', 'RELIANCE.NS')","('Volume', 'RELIANCE.NS')","('Adj Close', 'TCS.NS')","('Close', 'TCS.NS')","('High', 'TCS.NS')","('Low', 'TCS.NS')","('Open', 'TCS.NS')","('Volume', 'TCS.NS')","('Adj Close', 'HDFCBANK.NS')","('Close', 'HDFCBANK.NS')","('High', 'HDFCBANK.NS')","('Low', 'HDFCBANK.NS')","('Open', 'HDFCBANK.NS')","('Volume', 'HDFCBANK.NS')","('Adj Close', 'ICICIBANK.NS')","('Close', 'ICICIBANK.NS')","('High', 'ICICIBANK.NS')","('Low', 'ICICIBANK.NS')","('Open', 'ICICIBANK.NS')","('Volume', 'ICICIBANK.NS')","('Adj Close', 'INFY.NS')","('Close', 'INFY.NS')","('High', 'INFY.NS')","('Low', 'INFY.NS')","('Open', 'INFY.NS')","('Volume', 'INFY.NS')","('Adj Close', 'SBIN.NS')","('Close', 'SBIN.NS')","('High', 'SBIN.NS')","('Low', 'SBIN.NS')","('Open', 'SBIN.NS')","('Volume', 'SBIN.NS')","('Adj Close', 'AXISBANK.NS')","('Close', 'AXISBANK.NS')","('High', 'AXISBANK.NS')","('Low', 'AXISBANK.NS')","('Open', 'AXISBANK.NS')","('Volume', 'AXISBANK.NS')","('Adj Close', 'LT.NS')","('Close', 'LT.NS')","('High', 'LT.NS')","('Low', 'LT.NS')","('Open', 'LT.NS')","('Volume', 'LT.NS')","('Adj Close', 'BHARTIARTL.NS')","('Close', 'BHARTIARTL.NS')","('High', 'BHARTIARTL.NS')","('Low', 'BHARTIARTL.NS')","('Open', 'BHARTIARTL.NS')","('Volume', 'BHARTIARTL.NS')","('Adj Close', 'KOTAKBANK.NS')","('Close', 'KOTAKBANK.NS')","('High', 'KOTAKBANK.NS')","('Low', 'KOTAKBANK.NS')","('Open', 'KOTAKBANK.NS')","('Volume', 'KOTAKBANK.NS')","('Adj Close', 'ADANIENT.NS')","('Close', 'ADANIENT.NS')","('High', 'ADANIENT.NS')","('Low', 'ADANIENT.NS')","('Open', 'ADANIENT.NS')","('Volume', 'ADANIENT.NS')","('Adj Close', 'BPCL.NS')","('Close', 'BPCL.NS')","('High', 'BPCL.NS')","('Low', 'BPCL.NS')","('Open', 'BPCL.NS')","('Volume', 'BPCL.NS')"
RELIANCE.NS,2026-06-02T00:00:00,,,,,,,,,,,,,1308.5498046875,1314.5999755859375,1327.800048828125,1300.300048828125,1307.699951171875,23302785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELIANCE.NS,2026-06-03T00:00:00,,,,,,,,,,,,,1307.15625,1313.199951171875,1324.0,1301.0,1315.0,20012293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELIANCE.NS,2026-06-04T00:00:00,,,,,,,,,,,,,1297.699951171875,1303.699951171875,1311.199951171875,1293.0999755859375,1301.0,23474327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELIANCE.NS,2026-06-05T00:00:00,,,,,,,,,,,,,1291.0,1291.0,1306.0,1288.0,1304.5,17785223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELIANCE.NS,2026-06-08T00:00:00,,,,,,,,,,,,,1275.199951171875,1275.199951171875,1282.5999755859375,1273.5,1277.0,4757549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,2446.89990234375,2446.89990234375,2457.39990234375,2316.199951171875,2320.0,11306127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,2241.699951171875,2241.699951171875,2393.0,2224.800048828125,2393.0,15660062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,2241.0,2241.0,2253.10009765625,2216.60009765625,2241.699951171875,4867263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,2198.89990234375,2198.89990234375,2271.800048828125,2192.0,2262.89990234375,5019717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCS.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,2169.0,2169.0,2177.0,2144.10009765625,2170.0,2633305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCBANK.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,748.25,748.25,753.5999755859375,733.1500244140625,737.0,47314447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCBANK.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,753.6500244140625,753.6500244140625,756.9000244140625,742.5999755859375,744.4500122070312,36109480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCBANK.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,754.2000122070312,754.2000122070312,757.2999877929688,745.0,749.1500244140625,42673538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCBANK.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,747.0499877929688,747.0499877929688,758.7000122070312,744.6500244140625,753.9500122070312,22116568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDFCBANK.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,738.5999755859375,738.5999755859375,741.5,736.5999755859375,738.0,8435320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.5999755859375,1226.5999755859375,1237.699951171875,1220.699951171875,1233.0,17920892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.0,1242.0,1248.300048828125,1213.699951171875,1219.9000244140625,13934754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.699951171875,1251.699951171875,1262.300048828125,1232.199951171875,1232.199951171875,19461560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.0999755859375,1262.0999755859375,1265.0,1250.0,1257.0,10166393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICICIBANK.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.0,1249.0,1253.4000244140625,1243.0999755859375,1246.4000244140625,2732830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.800048828125,1270.800048828125,1278.9000244140625,1232.5,1232.5,36032600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.5999755859375,1222.5999755859375,1249.9000244140625,1216.0,1242.0999755859375,18534303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.300048828125,1201.300048828125,1215.199951171875,1196.199951171875,1208.0,12755957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.5,1197.5,1223.800048828125,1194.300048828125,1220.0,8692290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFY.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.300048828125,1197.300048828125,1197.5999755859375,1176.5,1177.5,2688901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIN.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.6500244140625,956.6500244140625,961.2999877929688,939.9000244140625,950.9500122070312,15911760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIN.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.4500122070312,970.4500122070312,974.0,937.2000122070312,953.75,27947005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIN.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.25,979.25,985.7999877929688,961.0999755859375,969.9000244140625,18875883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIN.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.7000122070312,977.7000122070312,992.5999755859375,970.5999755859375,980.0,20955539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBIN.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.3499755859375,978.3499755859375,988.6500244140625,965.1500244140625,966.0,4532659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXISBANK.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.0999755859375,1251.0999755859375,1275.800048828125,1244.9000244140625,1263.0,11884695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXISBANK.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.199951171875,1255.199951171875,1264.800048828125,1230.300048828125,1245.0999755859375,7953326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXISBANK.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.300048828125,1253.300048828125,1259.9000244140625,1244.0999755859375,1246.0,6392593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXISBANK.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.300048828125,1272.300048828125,1276.0,1252.0999755859375,1260.0,7825303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AXISBANK.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0999755859375,1275.0999755859375,1279.199951171875,1262.0,1262.0,1220892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.89990234375,4000.89990234375,4017.0,3923.5,3980.0,2085054.0,,,,,,,,,,,,,,,,,,,,,,,,
LT.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953.199951171875,3953.199951171875,4008.0,3894.0,4000.89990234375,1872929.0,,,,,,,,,,,,,,,,,,,,,,,,
LT.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3942.10009765625,3942.10009765625,3974.89990234375,3930.10009765625,3945.0,1398297.0,,,,,,,,,,,,,,,,,,,,,,,,
LT.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953.199951171875,3953.199951171875,3978.0,3923.89990234375,3960.0,1278243.0,,,,,,,,,,,,,,,,,,,,,,,,
LT.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3886.89990234375,3886.89990234375,3916.699951171875,3875.60009765625,3901.10009765625,513503.0,,,,,,,,,,,,,,,,,,,,,,,,
BHARTIARTL.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.199951171875,1814.199951171875,1825.0,1777.4000244140625,1785.0,10791294.0,,,,,,,,,,,,,,,,,,
BHARTIARTL.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.0999755859375,1824.0999755859375,1835.5,1804.9000244140625,1829.9000244140625,5832363.0,,,,,,,,,,,,,,,,,,
BHARTIARTL.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818.9000244140625,1818.9000244140625,1829.800048828125,1798.4000244140625,1815.0,6735759.0,,,,,,,,,,,,,,,,,,
BHARTIARTL.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.199951171875,1798.199951171875,1827.800048828125,1790.699951171875,1824.9000244140625,3926715.0,,,,,,,,,,,,,,,,,,
BHARTIARTL.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804.300048828125,1804.300048828125,1807.4000244140625,1771.0,1775.0999755859375,1968157.0,,,,,,,,,,,,,,,,,,
KOTAKBANK.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.04998779296875,379.04998779296875,381.54998779296875,372.20001220703125,373.0,14834956.0,,,,,,,,,,,,
KOTAKBANK.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.0,381.0,383.45001220703125,375.1000061035156,377.6000061035156,14844206.0,,,,,,,,,,,,
KOTAKBANK.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.5,381.5,384.0,377.8999938964844,378.5,13889236.0,,,,,,,,,,,,
KOTAKBANK.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.45001220703125,377.45001220703125,383.70001220703125,374.6499938964844,381.5,10129597.0,,,,,,,,,,,,
KOTAKBANK.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.54998779296875,376.54998779296875,377.3999938964844,372.70001220703125,373.0,2745809.0,,,,,,,,,,,,
ADANIENT.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2968.10009765625,2968.10009765625,2975.0,2865.199951171875,2885.0,2066890.0,,,,,,
ADANIENT.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925.60009765625,2925.60009765625,2965.0,2888.10009765625,2960.0,1346112.0,,,,,,
ADANIENT.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972.800048828125,2972.800048828125,2983.0,2918.10009765625,2920.0,1722991.0,,,,,,
ADANIENT.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048.199951171875,3048.199951171875,3059.800048828125,2921.800048828125,2992.0,5617327.0,,,,,,
ADANIENT.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3015.300048828125,3015.300048828125,3039.800048828125,2994.800048828125,3017.699951171875,656624.0,,,,,,
BPCL.NS,2026-06-02T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3999938964844,294.3999938964844,297.45001220703125,291.0,294.0,8495475.0
BPCL.NS,2026-06-03T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.1000061035156,292.1000061035156,294.25,290.1499938964844,294.0,6711789.0
BPCL.NS,2026-06-04T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.1499938964844,295.1499938964844,296.20001220703125,290.1000061035156,290.1000061035156,8514225.0
BPCL.NS,2026-06-05T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,295.0,295.8999938964844,291.75,295.0,5528678.0
BPCL.NS,2026-06-08T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8500061035156,289.8500061035156,292.3999938964844,288.25,291.3999938964844,1633011.0
